invoice_id,customer_id,order_date,product_id,product_name,quantity,unit_price,region
INV00006254,C01355,2026-01-21,P0126,Product P0126,4,75.37,East
INV00004436,C02325,2026-01-21,P0215,Product P0215,2,138.27,West
INV00009236,C01374,2026-01-21,P0022,Product P0022,4,82.21,South
INV00003054,C00895,2026-01-21,P0091,Product P0091,1,7.9,East
INV00002641,C00599,2026-01-21,P0296,Product P0296,4,135.89,South
INV00008839,C01694,2026-01-21,P0130,Product P0130,3,109.72,North
INV00007516,C00696,2026-01-21,P0050,Product P0050,3,45.76,South
INV00005410,C01774,2026-01-21,P0129,Product P0129,2,73.35,North
INV00002979,C00708,2026-01-21,P0082,Product P0082,1,158.03,East
INV00006623,C02015,2026-01-22,P0090,Product P0090,3,20.52,South
INV00007162,C01915,2026-01-22,P0176,Product P0176,2,107.23,South
INV00003444,C00551,2026-01-22,P0114,Product P0114,3,103.13,West
INV00008783,C00306,2026-01-22,P0125,Product P0125,4,41.19,North
INV00009988,C00889,2026-01-22,P0043,Product P0043,2,143.77,North
INV00009249,C01267,2026-01-22,P0225,Product P0225,5,104.09,South
INV00008131,C00340,2026-01-22,P0111,Product P0111,2,145.18,South
INV00004889,C00845,2026-01-22,P0216,Product P0216,1,55.23,West
INV00006592,C02416,2026-01-22,P0125,Product P0125,2,74.21,North
INV00001993,C00719,2026-01-22,P0230,Product P0230,3,121.33,East
INV00007415,C00603,2026-01-22,P0170,Product P0170,3,45.07,West
INV00004564,C00471,2026-01-22,P0026,Product P0026,5,86.81,South
INV00002361,C01622,2026-01-22,P0007,Product P0007,1,170.52,East
INV00002643,C00508,2026-01-22,P0072,Product P0072,3,92.85,South
INV00009206,C02467,2026-01-22,P0208,Product P0208,3,171.82,South
INV00003515,C00658,2026-01-22,P0088,Product P0088,2,74.34,South
INV00004073,C02085,2026-01-23,P0054,Product P0054,3,168.36,West
INV00002803,C02473,2026-01-23,P0095,Product P0095,5,79.29,South
INV00006276,C00143,2026-01-23,P0014,Product P0014,2,152.32,East
INV00008111,C00792,2026-01-23,P0111,Product P0111,1,63.08,West
INV00005793,C00980,2026-01-23,P0140,Product P0140,3,160.66,East
INV00007114,C01246,2026-01-23,P0204,Product P0204,3,60.33,South
INV00007616,C01574,2026-01-23,P0237,Product P0237,2,127.95,North
INV00000483,C00627,2026-01-23,P0292,Product P0292,2,107.45,North
INV00005883,C02084,2026-01-23,P0219,Product P0219,1,144.6,North
INV00006979,C01544,2026-01-23,P0035,Product P0035,1,9.02,South
INV00009022,C01473,2026-01-23,P0178,Product P0178,5,47.57,West
INV00000320,C01922,2026-01-23,P0091,Product P0091,4,21.21,North
INV00005315,C01023,2026-01-23,P0299,Product P0299,1,168.73,North
INV00000878,C01863,2026-01-23,P0284,Product P0284,5,178.43,North
INV00003042,C00729,2026-01-23,P0291,Product P0291,3,167.16,West
INV00008373,C01631,2026-01-23,P0145,Product P0145,2,84.17,West
INV00007022,C02398,2026-01-24,P0087,Product P0087,2,15.16,West
INV00007645,C00268,2026-01-24,P0228,Product P0228,4,92.79,North
INV00002099,C01879,2026-01-24,P0131,Product P0131,4,155.45,West
INV00000249,C01968,2026-01-24,P0240,Product P0240,2,106.56,North
INV00001548,C02124,2026-01-24,P0159,Product P0159,3,89.2,East
INV00003909,C00491,2026-01-24,P0129,Product P0129,2,34.35,North
INV00000689,C01113,2026-01-24,P0255,Product P0255,1,49.28,South
INV00005860,C01744,2026-01-24,P0208,Product P0208,3,15.73,East
INV00000447,C00785,2026-01-24,P0131,Product P0131,5,95.1,West
INV00001567,C02421,2026-01-24,P0040,Product P0040,5,32.36,North
INV00006958,C02331,2026-01-24,P0085,Product P0085,4,109.3,South
INV00003899,C00760,2026-01-25,P0252,Product P0252,3,178.18,South
INV00007669,C00714,2026-01-25,P0255,Product P0255,2,73.31,North
INV00001703,C01705,2026-01-25,P0255,Product P0255,2,22.19,West
INV00004539,C02086,2026-01-25,P0205,Product P0205,1,13.99,North
INV00002724,C00942,2026-01-25,P0192,Product P0192,3,57.81,North
INV00004357,C02413,2026-01-25,P0295,Product P0295,4,44.83,West
INV00009512,C01363,2026-01-25,P0132,Product P0132,5,127.81,East
INV00007558,C01896,2026-01-25,P0260,Product P0260,1,170.17,North
INV00009720,C00697,2026-01-25,P0151,Product P0151,3,52.7,North
INV00001284,C02003,2026-01-25,P0240,Product P0240,5,87.14,East
INV00006108,C01958,2026-01-25,P0211,Product P0211,2,83.46,North
INV00009216,C00545,2026-01-25,P0159,Product P0159,3,11.52,North
INV00003600,C01555,2026-01-26,P0048,Product P0048,2,68.58,South
INV00003220,C01082,2026-01-26,P0004,Product P0004,1,45.95,West
INV00005778,C00271,2026-01-26,P0212,Product P0212,5,141.32,West
INV00008962,C01148,2026-01-26,P0290,Product P0290,4,91.43,North
INV00004903,C01554,2026-01-26,P0192,Product P0192,3,171.38,North
INV00005494,C00516,2026-01-26,P0163,Product P0163,5,169.89,West
INV00009485,C01138,2026-01-26,P0038,Product P0038,5,67.42,South
INV00003764,C01592,2026-01-27,P0196,Product P0196,5,57.22,West
INV00007597,C01612,2026-01-27,P0099,Product P0099,4,7.55,South
INV00004147,C01034,2026-01-27,P0120,Product P0120,5,126.18,South
INV00002664,C01242,2026-01-27,P0288,Product P0288,5,134.11,South
INV00005373,C00901,2026-01-27,P0224,Product P0224,4,43.14,South
INV00005777,C00995,2026-01-27,P0080,Product P0080,5,102.76,North
INV00000478,C00045,2026-01-27,P0132,Product P0132,2,145.02,North
INV00009859,C00906,2026-01-27,P0139,Product P0139,4,107.83,South
INV00006896,C01892,2026-01-27,P0205,Product P0205,1,141.05,North
INV00001038,C00037,2026-01-27,P0044,Product P0044,3,57.86,South
INV00001455,C01431,2026-01-27,P0299,Product P0299,1,21.52,South
INV00009904,C01855,2026-01-27,P0299,Product P0299,4,147.47,South
INV00006864,C01394,2026-01-27,P0008,Product P0008,3,41.3,South
INV00005463,C01769,2026-01-28,P0256,Product P0256,3,129.86,North
INV00003772,C00827,2026-01-28,P0288,Product P0288,2,80.4,West
INV00001745,C00526,2026-01-28,P0174,Product P0174,4,17.71,East
INV00009388,C02137,2026-01-28,P0018,Product P0018,2,120.27,North
INV00005935,C02095,2026-01-28,P0174,Product P0174,2,86.64,West
INV00000219,C01118,2026-01-28,P0206,Product P0206,2,4.62,North
INV00009185,C02428,2026-01-28,P0032,Product P0032,4,16.29,East
INV00004060,C01484,2026-01-28,P0270,Product P0270,3,60.25,North
INV00006552,C02050,2026-01-28,P0112,Product P0112,5,127.67,North
INV00007529,C02009,2026-01-28,P0252,Product P0252,2,15.11,North
INV00005952,C02049,2026-01-28,P0270,Product P0270,1,165.31,West
INV00003925,C01596,2026-01-29,P0235,Product P0235,1,37.69,South
INV00004785,C02111,2026-01-29,P0040,Product P0040,2,18.57,West
INV00008048,C02256,2026-01-29,P0146,Product P0146,2,72.14,West
INV00002767,C00924,2026-01-29,P0130,Product P0130,2,73.51,South
INV00008326,C02151,2026-01-29,P0204,Product P0204,5,73.05,North
INV00009910,C00570,2026-01-29,P0205,Product P0205,4,13.29,North
INV00008915,C01680,2026-01-30,P0011,Product P0011,1,44.34,South
INV00004709,C01920,2026-01-30,P0036,Product P0036,2,62.49,South
INV00001539,C01766,2026-01-30,P0250,Product P0250,1,74.67,East
INV00002124,C01526,2026-01-30,P0121,Product P0121,3,177.77,South
INV00000579,C02234,2026-01-30,P0151,Product P0151,3,106.65,West
INV00009463,C01008,2026-01-30,P0056,Product P0056,4,85.31,West
INV00005262,C00207,2026-01-30,P0153,Product P0153,2,24.57,South
INV00006957,C00433,2026-01-30,P0018,Product P0018,3,107.59,North
INV00008928,C02424,2026-01-30,P0048,Product P0048,2,162.9,East
INV00001004,C02217,2026-01-30,P0153,Product P0153,1,19.17,West
INV00000529,C02289,2026-01-30,P0251,Product P0251,5,93.89,North
INV00008249,C01057,2026-01-30,P0044,Product P0044,2,68.13,North
INV00002363,C02405,2026-01-30,P0293,Product P0293,5,40.48,West
INV00007469,C02260,2026-01-31,P0288,Product P0288,2,27.78,North
INV00009791,C00502,2026-01-31,P0281,Product P0281,2,142.63,South
INV00005864,C00520,2026-01-31,P0168,Product P0168,3,24.05,East
INV00009938,C00078,2026-01-31,P0054,Product P0054,4,141.41,South
INV00000976,C00564,2026-01-31,P0043,Product P0043,1,114.46,East
INV00006939,C01985,2026-01-31,P0228,Product P0228,5,6.67,West
INV00009489,C01379,2026-02-01,P0224,Product P0224,4,174.32,South
INV00004152,C01327,2026-02-01,P0139,Product P0139,5,147.54,East
INV00000051,C01900,2026-02-01,P0098,Product P0098,1,153.37,South
INV00008288,C00958,2026-02-01,P0203,Product P0203,4,32.09,West
INV00002813,C00495,2026-02-01,P0191,Product P0191,3,87.99,East
INV00000015,C01794,2026-02-01,P0207,Product P0207,2,80.93,North
INV00003266,C01606,2026-02-01,P0265,Product P0265,2,130.25,East
INV00007424,C01896,2026-02-01,P0040,Product P0040,4,97.22,East
INV00004116,C01188,2026-02-01,P0043,Product P0043,5,17.01,West
INV00001035,C00167,2026-02-01,P0145,Product P0145,2,50.24,South
INV00004830,C01218,2026-02-01,P0198,Product P0198,4,156.76,West
INV00006599,C00331,2026-02-02,P0033,Product P0033,3,104.84,North
INV00003829,C01705,2026-02-02,P0022,Product P0022,2,123.77,South
INV00002649,C02341,2026-02-02,P0183,Product P0183,4,80.41,West
INV00001121,C00035,2026-02-02,P0078,Product P0078,3,56.43,West
INV00008801,C01702,2026-02-02,P0057,Product P0057,2,129.11,South
INV00005895,C01347,2026-02-02,P0004,Product P0004,4,90.9,West
INV00009164,C01977,2026-02-02,P0020,Product P0020,2,60.63,South
INV00003281,C00218,2026-02-02,P0196,Product P0196,2,22.26,South
INV00001767,C01261,2026-02-02,P0214,Product P0214,4,26.79,East
INV00001071,C01688,2026-02-02,P0113,Product P0113,5,11.6,West
INV00002141,C01753,2026-02-02,P0101,Product P0101,4,157.96,West
INV00002402,C01417,2026-02-02,P0152,Product P0152,4,138.5,North
INV00002972,C00128,2026-02-02,P0267,Product P0267,3,113.66,East
INV00008398,C00438,2026-02-02,P0089,Product P0089,5,113.35,West
INV00006016,C00277,2026-02-02,P0245,Product P0245,3,57.16,North
INV00002738,C00472,2026-02-02,P0167,Product P0167,4,124.37,South
INV00007638,C01715,2026-02-03,P0233,Product P0233,2,83.9,East
INV00002631,C02340,2026-02-03,P0004,Product P0004,5,102.19,South
INV00007314,C00397,2026-02-03,P0057,Product P0057,5,142.87,East
INV00006105,C02063,2026-02-03,P0286,Product P0286,1,130.0,West
INV00003592,C00738,2026-02-03,P0167,Product P0167,4,58.98,East
INV00004565,C02243,2026-02-03,P0218,Product P0218,4,23.33,North
INV00008660,C02301,2026-02-03,P0181,Product P0181,1,107.17,South
INV00000056,C00110,2026-02-03,P0097,Product P0097,1,157.12,West
INV00008716,C00785,2026-02-03,P0195,Product P0195,5,16.6,West
INV00006843,C01249,2026-02-03,P0005,Product P0005,4,101.16,East
INV00003230,C02088,2026-02-03,P0296,Product P0296,5,130.59,South
INV00005411,C00055,2026-02-03,P0232,Product P0232,2,6.96,East
INV00008343,C00501,2026-02-03,P0113,Product P0113,1,134.84,North
INV00009398,C01313,2026-02-03,P0046,Product P0046,3,5.85,North
INV00000638,C00743,2026-02-03,P0123,Product P0123,5,47.46,South
INV00000672,C01536,2026-02-03,P0233,Product P0233,5,15.54,West
INV00009577,C00876,2026-02-04,P0117,Product P0117,1,70.21,South
INV00009669,C00441,2026-02-04,P0008,Product P0008,3,92.78,North
INV00006779,C00357,2026-02-04,P0176,Product P0176,2,135.43,West
INV00007052,C01081,2026-02-04,P0251,Product P0251,1,60.66,North
INV00000057,C01367,2026-02-04,P0220,Product P0220,5,145.3,South
INV00007872,C00659,2026-02-04,P0288,Product P0288,3,101.29,South
INV00001912,C02220,2026-02-04,P0193,Product P0193,5,69.95,West
INV00008932,C00379,2026-02-04,P0071,Product P0071,4,97.27,South
INV00008569,C00102,2026-02-04,P0059,Product P0059,5,16.65,North
INV00007499,C01450,2026-02-04,P0238,Product P0238,4,112.6,West
INV00009933,C00030,2026-02-05,P0024,Product P0024,5,9.28,North
INV00002483,C00451,2026-02-05,P0007,Product P0007,5,32.53,North
INV00001861,C01850,2026-02-05,P0035,Product P0035,1,145.65,West
INV00009370,C02493,2026-02-05,P0043,Product P0043,2,115.78,West
INV00003617,C00129,2026-02-05,P0205,Product P0205,4,6.17,North
INV00005942,C01173,2026-02-05,P0192,Product P0192,1,107.43,South
INV00007333,C00850,2026-02-05,P0127,Product P0127,4,101.51,East
INV00002457,C02102,2026-02-05,P0069,Product P0069,2,133.55,South
INV00004091,C01843,2026-02-05,P0295,Product P0295,1,152.97,West
INV00000838,C00496,2026-02-05,P0045,Product P0045,1,158.46,East
INV00009455,C00626,2026-02-05,P0083,Product P0083,3,132.09,North
INV00005065,C01286,2026-02-06,P0065,Product P0065,2,83.81,East
INV00009672,C02067,2026-02-06,P0003,Product P0003,2,153.56,West
INV00004064,C01288,2026-02-06,P0069,Product P0069,4,178.89,North
INV00006000,C00246,2026-02-06,P0286,Product P0286,3,50.33,West
INV00000668,C02152,2026-02-06,P0049,Product P0049,1,176.13,East
INV00006690,C01258,2026-02-06,P0250,Product P0250,1,87.04,East
INV00003242,C00520,2026-02-06,P0243,Product P0243,4,12.48,North
INV00002516,C02050,2026-02-06,P0034,Product P0034,2,51.43,North
INV00006499,C00755,2026-02-06,P0012,Product P0012,3,132.77,South
INV00009411,C02107,2026-02-06,P0097,Product P0097,4,116.27,North
INV00007037,C00176,2026-02-06,P0300,Product P0300,1,108.36,South
INV00009196,C00455,2026-02-06,P0104,Product P0104,2,122.18,West
INV00000086,C01751,2026-02-06,P0095,Product P0095,4,149.93,West
INV00004187,C00665,2026-02-06,P0149,Product P0149,2,178.71,South
INV00006062,C01975,2026-02-06,P0178,Product P0178,1,83.36,North
INV00009559,C01928,2026-02-06,P0096,Product P0096,5,176.02,South
INV00007430,C02131,2026-02-06,P0002,Product P0002,4,151.41,West
INV00001244,C01225,2026-02-06,P0094,Product P0094,3,7.07,East
INV00004193,C01854,2026-02-07,P0186,Product P0186,4,75.17,East
INV00000111,C00693,2026-02-07,P0165,Product P0165,3,40.8,West
INV00006670,C00917,2026-02-07,P0064,Product P0064,3,89.45,West
INV00003480,C01949,2026-02-07,P0100,Product P0100,4,24.54,East
INV00008428,C00284,2026-02-07,P0033,Product P0033,2,8.56,West
INV00006849,C00865,2026-02-07,P0045,Product P0045,3,44.47,West
INV00009753,C01984,2026-02-07,P0046,Product P0046,2,133.03,North
INV00003623,C00827,2026-02-07,P0190,Product P0190,5,7.18,South
INV00002138,C00059,2026-02-07,P0087,Product P0087,3,37.75,North
INV00002126,C00638,2026-02-07,P0047,Product P0047,2,170.92,South
INV00004684,C00173,2026-02-07,P0086,Product P0086,5,41.71,North
INV00003658,C02305,2026-02-08,P0186,Product P0186,2,16.53,East
INV00006004,C01486,2026-02-08,P0270,Product P0270,4,143.15,East
INV00001037,C02257,2026-02-08,P0133,Product P0133,2,45.43,South
INV00006960,C01411,2026-02-08,P0244,Product P0244,5,131.06,East
INV00000201,C00916,2026-02-08,P0070,Product P0070,3,21.72,North
INV00009139,C02305,2026-02-08,P0004,Product P0004,5,49.51,South
INV00004507,C00725,2026-02-08,P0107,Product P0107,5,123.93,South
INV00007968,C00586,2026-02-08,P0248,Product P0248,4,90.58,East
INV00006529,C02101,2026-02-08,P0279,Product P0279,4,138.61,North
INV00001597,C01648,2026-02-08,P0156,Product P0156,2,62.32,East
INV00009447,C02417,2026-02-08,P0015,Product P0015,5,148.55,West
INV00008480,C01639,2026-02-08,P0289,Product P0289,1,151.5,East
INV00006088,C01119,2026-02-09,P0138,Product P0138,4,50.03,East
INV00004686,C01820,2026-02-09,P0264,Product P0264,1,16.27,North
INV00001827,C00264,2026-02-09,P0166,Product P0166,5,129.55,West
INV00005925,C02279,2026-02-09,P0085,Product P0085,2,115.07,East
INV00009285,C00041,2026-02-09,P0264,Product P0264,3,38.93,East
INV00005165,C00888,2026-02-09,P0172,Product P0172,1,92.41,North
INV00005256,C00857,2026-02-09,P0271,Product P0271,2,25.84,West
INV00003620,C00217,2026-02-09,P0237,Product P0237,5,146.98,North
INV00009468,C00592,2026-02-09,P0053,Product P0053,4,164.77,West
INV00001736,C01996,2026-02-09,P0215,Product P0215,1,170.14,East
INV00004567,C01762,2026-02-09,P0232,Product P0232,3,179.71,East
INV00009694,C00345,2026-02-09,P0251,Product P0251,2,17.29,North
INV00002592,C00947,2026-02-09,P0239,Product P0239,5,89.46,East
INV00006928,C00721,2026-02-09,P0254,Product P0254,2,43.8,East
INV00009620,C01448,2026-02-09,P0231,Product P0231,1,69.32,North
INV00008596,C01474,2026-02-09,P0281,Product P0281,2,40.73,West
INV00003513,C00322,2026-02-10,P0109,Product P0109,2,177.69,East
INV00002667,C00602,2026-02-10,P0140,Product P0140,5,64.25,East
INV00006375,C00366,2026-02-10,P0201,Product P0201,4,75.65,North
INV00008697,C01820,2026-02-10,P0294,Product P0294,5,103.77,North
INV00009292,C02488,2026-02-10,P0150,Product P0150,5,20.01,North
INV00004869,C02305,2026-02-10,P0264,Product P0264,5,166.17,West
INV00001695,C00401,2026-02-10,P0263,Product P0263,2,156.87,East
INV00009359,C01973,2026-02-10,P0036,Product P0036,5,163.18,West
INV00000035,C02220,2026-02-10,P0236,Product P0236,3,152.98,North
INV00000590,C02109,2026-02-10,P0229,Product P0229,1,144.48,North
INV00009155,C02293,2026-02-10,P0048,Product P0048,5,57.8,West
INV00001636,C01341,2026-02-11,P0061,Product P0061,4,74.75,South
INV00006781,C02198,2026-02-11,P0025,Product P0025,4,95.41,West
INV00002188,C00645,2026-02-11,P0183,Product P0183,2,174.79,East
INV00003406,C00881,2026-02-11,P0294,Product P0294,2,131.26,South
INV00008198,C01717,2026-02-11,P0167,Product P0167,5,42.91,West
INV00002502,C00250,2026-02-11,P0250,Product P0250,3,173.49,North
INV00005194,C00222,2026-02-11,P0090,Product P0090,5,106.8,West
INV00005630,C00071,2026-02-11,P0167,Product P0167,2,170.92,East
INV00006021,C00646,2026-02-11,P0094,Product P0094,5,121.85,East
INV00000964,C00545,2026-02-11,P0001,Product P0001,1,175.63,North
INV00009502,C00492,2026-02-11,P0288,Product P0288,1,95.36,West
INV00002540,C01235,2026-02-11,P0009,Product P0009,1,138.62,North
INV00002870,C00515,2026-02-11,P0180,Product P0180,3,139.86,South
INV00002247,C01440,2026-02-11,P0053,Product P0053,5,18.89,North
INV00002873,C02046,2026-02-11,P0037,Product P0037,3,64.04,South
INV00002068,C02268,2026-02-11,P0007,Product P0007,3,61.68,West
INV00001824,C02192,2026-02-12,P0032,Product P0032,3,163.93,West
INV00005750,C00297,2026-02-12,P0163,Product P0163,2,137.79,South
INV00007578,C00873,2026-02-12,P0099,Product P0099,1,148.51,North
INV00009248,C02250,2026-02-12,P0223,Product P0223,4,146.88,South
INV00009499,C02296,2026-02-12,P0186,Product P0186,5,78.12,North
INV00005227,C00779,2026-02-12,P0115,Product P0115,4,141.25,South
INV00008516,C01163,2026-02-12,P0271,Product P0271,3,4.55,South
INV00003965,C00500,2026-02-12,P0172,Product P0172,3,89.46,East
INV00006143,C01329,2026-02-12,P0060,Product P0060,5,165.02,North
INV00000446,C01658,2026-02-12,P0030,Product P0030,4,64.91,East
INV00004483,C02090,2026-02-12,P0032,Product P0032,3,179.08,West
INV00005474,C00454,2026-02-12,P0222,Product P0222,2,164.64,North
INV00000232,C02142,2026-02-12,P0278,Product P0278,3,159.73,South
INV00004124,C00665,2026-02-12,P0004,Product P0004,4,7.32,North
INV00009617,C01145,2026-02-12,P0012,Product P0012,4,110.89,North
INV00007483,C01158,2026-02-12,P0219,Product P0219,4,117.22,West
INV00006190,C01164,2026-02-12,P0014,Product P0014,2,137.52,East
INV00003554,C01782,2026-02-12,P0119,Product P0119,1,126.47,East
INV00004547,C01478,2026-02-12,P0270,Product P0270,1,109.08,East
INV00005822,C01761,2026-02-12,P0296,Product P0296,3,26.29,West
INV00000398,C00492,2026-02-12,P0226,Product P0226,4,51.06,East
INV00000613,C01961,2026-02-12,P0012,Product P0012,1,94.08,West
INV00009550,C00016,2026-02-13,P0234,Product P0234,5,163.81,East
INV00000323,C01537,2026-02-13,P0146,Product P0146,1,61.88,East
INV00001768,C01170,2026-02-13,P0288,Product P0288,5,124.83,East
INV00004294,C00236,2026-02-13,P0102,Product P0102,3,12.54,North
INV00005003,C01569,2026-02-13,P0171,Product P0171,3,11.69,West
INV00008956,C00595,2026-02-13,P0227,Product P0227,5,59.3,East
INV00009244,C02347,2026-02-13,P0220,Product P0220,3,23.48,West
INV00001451,C00735,2026-02-13,P0233,Product P0233,4,139.05,East
INV00002778,C02258,2026-02-13,P0293,Product P0293,1,57.19,North
INV00007939,C00175,2026-02-14,P0231,Product P0231,2,125.02,East
INV00003012,C01265,2026-02-14,P0013,Product P0013,2,156.01,East
INV00007309,C01906,2026-02-14,P0065,Product P0065,4,169.28,West
INV00008720,C01855,2026-02-14,P0021,Product P0021,3,90.71,South
INV00007344,C01528,2026-02-14,P0105,Product P0105,5,151.47,West
INV00005890,C00710,2026-02-14,P0180,Product P0180,3,122.85,East
INV00000740,C02246,2026-02-14,P0095,Product P0095,5,91.19,North
